TE_REAL
0.997995 0.003439
0.990851 0.002111
0.983699 0.000835
0.976537 -0.000390
0.969367 -0.001563
0.962189 -0.002685
0.955003 -0.003756
0.947810 -0.004775
0.940609 -0.005742
0.933402 -0.006658
0.926188 -0.007522
0.918968 -0.008335
0.911743 -0.009098
0.904513 -0.009809
0.897277 -0.010469
0.890038 -0.011080
0.882794 -0.011640
0.875547 -0.012151
0.868296 -0.012612
0.861043 -0.013024
0.853787 -0.013388
0.846528 -0.013703
0.839268 -0.013971
0.832006 -0.014192
0.824743 -0.014367
0.817479 -0.014496
0.810214 -0.014579
0.802949 -0.014617
0.795684 -0.014612
0.788419 -0.014562
0.781154 -0.014471
0.773890 -0.014337
0.766627 -0.014161
0.759365 -0.013945
0.752104 -0.013689
0.744845 -0.013394
0.737587 -0.013060
0.730332 -0.012689
0.723078 -0.012281
0.715826 -0.011837
0.708577 -0.011358
0.701330 -0.010844
0.694085 -0.010297
0.686843 -0.009717
0.679603 -0.009105
0.672367 -0.008462
0.665133 -0.007789
0.657901 -0.007086
0.650673 -0.006355
0.643447 -0.005597
0.636225 -0.004811
0.629005 -0.004000
0.621788 -0.003163
0.614574 -0.002303
0.607362 -0.001419
0.600154 -0.000512
0.592948 0.000416
0.585745 0.001364
0.578544 0.002333
0.571346 0.003321
0.564151 0.004327
0.556958 0.005350
0.549767 0.006390
0.542579 0.007445
0.535393 0.008516
0.528209 0.009600
0.521027 0.010697
0.513847 0.011807
0.506668 0.012928
0.499492 0.014060
0.492317 0.015202
0.485143 0.016353
0.477971 0.017512
0.470799 0.018678
0.463629 0.019851
0.456460 0.021031
0.449292 0.022215
0.442124 0.023403
0.434957 0.024596
0.427791 0.025791
0.420625 0.026988
0.413459 0.028186
0.406293 0.029385
0.399127 0.030584
0.391961 0.031781
0.384795 0.032978
0.377628 0.034172
0.370461 0.035363
0.363293 0.036550
0.356125 0.037733
0.348956 0.038910
0.341785 0.040082
0.334614 0.041248
0.327442 0.042407
0.320268 0.043557
0.313093 0.044700
0.305917 0.045833
0.298739 0.046957
0.291559 0.048071
0.284378 0.049174
0.277195 0.050266
0.270010 0.051346
0.262824 0.052414
0.255635 0.053468
0.248445 0.054509
0.241253 0.055536
0.234058 0.056548
0.226862 0.057546
0.219663 0.058527
0.212462 0.059493
0.205259 0.060443
0.198054 0.061376
0.190847 0.062292
0.183637 0.063190
0.176425 0.064070
0.169211 0.064932
0.161995 0.065775
0.154776 0.066599
0.147556 0.067404
0.140333 0.068190
0.133108 0.068956
0.125881 0.069702
0.118652 0.070427
0.111422 0.071133
0.104189 0.071818
0.096954 0.072482
0.089717 0.073126
0.082478 0.073746
0.075218 0.073955
0.067971 0.073476
0.060803 0.072312
0.053776 0.070475
0.046954 0.067981
0.040398 0.064853
0.034168 0.061118
0.028318 0.056809
0.022902 0.051966
0.017967 0.046632
0.013559 0.040855
0.009716 0.034686
0.006474 0.028181
0.003860 0.021398
0.001899 0.014398
0.000609 0.007244
0.000000 0.000000
0.000078 -0.007269
0.000843 -0.014499
0.002288 -0.021623
0.004399 -0.028579
0.007158 -0.035304
0.010540 -0.041737
0.014515 -0.047822
0.019047 -0.053502
0.024095 -0.058729
0.029615 -0.063453
0.035556 -0.067635
0.041865 -0.071234
0.048487 -0.074221
0.055361 -0.076567
0.062426 -0.078251
0.069618 -0.079260
0.076858 -0.079867
0.084100 -0.080452
0.091344 -0.081017
0.098588 -0.081560
0.105834 -0.082083
0.113082 -0.082585
0.120331 -0.083067
0.127582 -0.083528
0.134834 -0.083968
0.142087 -0.084388
0.149341 -0.084787
0.156597 -0.085165
0.163853 -0.085523
0.171111 -0.085861
0.178369 -0.086178
0.185628 -0.086474
0.192888 -0.086751
0.200149 -0.087006
0.207410 -0.087242
0.214672 -0.087457
0.221935 -0.087652
0.229198 -0.087827
0.236462 -0.087982
0.243726 -0.088116
0.250990 -0.088231
0.258254 -0.088325
0.265519 -0.088400
0.272784 -0.088455
0.280049 -0.088490
0.287315 -0.088505
0.294580 -0.088501
0.301845 -0.088477
0.309110 -0.088433
0.316375 -0.088370
0.323640 -0.088287
0.330904 -0.088186
0.338169 -0.088064
0.345433 -0.087924
0.352696 -0.087764
0.359959 -0.087586
0.367222 -0.087388
0.374484 -0.087171
0.381745 -0.086936
0.389006 -0.086681
0.396266 -0.086408
0.403525 -0.086116
0.410784 -0.085806
0.418042 -0.085477
0.425299 -0.085130
0.432555 -0.084764
0.439810 -0.084380
0.447064 -0.083978
0.454317 -0.083557
0.461569 -0.083119
0.468820 -0.082662
0.476070 -0.082188
0.483318 -0.081696
0.490566 -0.081186
0.497812 -0.080658
0.505056 -0.080112
0.512300 -0.079549
0.519542 -0.078969
0.526783 -0.078371
0.534022 -0.077756
0.541259 -0.077123
0.548496 -0.076473
0.555730 -0.075807
0.562963 -0.075123
0.570195 -0.074422
0.577424 -0.073704
0.584652 -0.072969
0.591879 -0.072218
0.599103 -0.071450
0.606326 -0.070665
0.613547 -0.069863
0.620766 -0.069046
0.627984 -0.068211
0.635199 -0.067360
0.642412 -0.066493
0.649624 -0.065610
0.656833 -0.064710
0.664041 -0.063795
0.671246 -0.062863
0.678449 -0.061915
0.685650 -0.060952
0.692849 -0.059972
0.700046 -0.058976
0.707241 -0.057965
0.714433 -0.056938
0.721623 -0.055896
0.728811 -0.054837
0.735997 -0.053763
0.743180 -0.052674
0.750361 -0.051569
0.757540 -0.050449
0.764716 -0.049313
0.771889 -0.048162
0.779061 -0.046996
0.786229 -0.045814
0.793395 -0.044617
0.800559 -0.043405
0.807720 -0.042178
0.814879 -0.040936
0.822034 -0.039679
0.829188 -0.038407
0.836338 -0.037120
0.843486 -0.035817
0.850631 -0.034500
0.857773 -0.033168
0.864913 -0.031822
0.872050 -0.030460
0.879184 -0.029083
0.886315 -0.027692
0.893443 -0.026286
0.900568 -0.024866
0.907690 -0.023430
0.914810 -0.021980
0.921926 -0.020515
0.929039 -0.019036
0.936150 -0.017542
0.943257 -0.016033
0.950361 -0.014510
0.957462 -0.012972
0.964560 -0.011420
0.971654 -0.009853
0.978746 -0.008271
0.985834 -0.006675
0.992918 -0.005064
1.000000 -0.003439
