TE_REAL
0.998363 0.002791
0.991209 0.001436
0.984047 0.000128
0.976876 -0.001133
0.969698 -0.002348
0.962511 -0.003515
0.955317 -0.004636
0.948116 -0.005710
0.940908 -0.006736
0.933694 -0.007716
0.926473 -0.008649
0.919247 -0.009536
0.912015 -0.010376
0.904778 -0.011169
0.897536 -0.011917
0.890289 -0.012618
0.883038 -0.013274
0.875783 -0.013884
0.868524 -0.014448
0.861262 -0.014968
0.853997 -0.015444
0.846730 -0.015875
0.839459 -0.016262
0.832187 -0.016605
0.824913 -0.016906
0.817637 -0.017164
0.810359 -0.017379
0.803081 -0.017553
0.795802 -0.017685
0.788522 -0.017777
0.781241 -0.017828
0.773961 -0.017840
0.766680 -0.017812
0.759400 -0.017746
0.752120 -0.017641
0.744841 -0.017499
0.737563 -0.017320
0.730286 -0.017104
0.723009 -0.016853
0.715735 -0.016566
0.708461 -0.016245
0.701189 -0.015889
0.693919 -0.015501
0.686651 -0.015079
0.679384 -0.014626
0.672120 -0.014141
0.664858 -0.013626
0.657598 -0.013080
0.650340 -0.012504
0.643084 -0.011900
0.635831 -0.011268
0.628581 -0.010608
0.621333 -0.009921
0.614087 -0.009208
0.606844 -0.008470
0.599604 -0.007706
0.592366 -0.006919
0.585130 -0.006107
0.577898 -0.005273
0.570668 -0.004417
0.563440 -0.003538
0.556215 -0.002639
0.548993 -0.001720
0.541773 -0.000781
0.534556 0.000178
0.527341 0.001154
0.520129 0.002149
0.512919 0.003160
0.505711 0.004188
0.498506 0.005232
0.491302 0.006292
0.484101 0.007366
0.476903 0.008454
0.469706 0.009556
0.462511 0.010670
0.455318 0.011797
0.448127 0.012935
0.440937 0.014085
0.433750 0.015245
0.426564 0.016415
0.419379 0.017595
0.412196 0.018783
0.405015 0.019980
0.397834 0.021184
0.390655 0.022396
0.383477 0.023615
0.376300 0.024839
0.369124 0.026070
0.361949 0.027305
0.354775 0.028545
0.347601 0.029790
0.340428 0.031038
0.333256 0.032289
0.326084 0.033543
0.318913 0.034799
0.311742 0.036057
0.304571 0.037317
0.297400 0.038577
0.290229 0.039838
0.283059 0.041099
0.275888 0.042360
0.268717 0.043620
0.261546 0.044879
0.254375 0.046137
0.247203 0.047392
0.240031 0.048646
0.232859 0.049897
0.225686 0.051145
0.218513 0.052390
0.211339 0.053632
0.204164 0.054869
0.196989 0.056103
0.189813 0.057333
0.182636 0.058557
0.175458 0.059778
0.168279 0.060993
0.161100 0.062202
0.153920 0.063407
0.146738 0.064605
0.139556 0.065798
0.132373 0.066985
0.125189 0.068166
0.118002 0.069341
0.110816 0.070510
0.103629 0.071672
0.096440 0.072828
0.089251 0.073977
0.082017 0.074773
0.074740 0.074885
0.067484 0.074310
0.060315 0.073055
0.053297 0.071129
0.046490 0.068551
0.039956 0.065344
0.033752 0.061535
0.027935 0.057158
0.022554 0.052253
0.017659 0.046863
0.013293 0.041036
0.009494 0.034823
0.006296 0.028280
0.003728 0.021465
0.001812 0.014438
0.000566 0.007262
0.000000 0.000000
0.000120 -0.007283
0.000923 -0.014522
0.002405 -0.021653
0.004550 -0.028614
0.007340 -0.035341
0.010751 -0.041775
0.014752 -0.047860
0.019307 -0.053540
0.024376 -0.058767
0.029914 -0.063492
0.035872 -0.067675
0.042197 -0.071278
0.048833 -0.074270
0.055721 -0.076622
0.062799 -0.078316
0.069984 -0.079487
0.077181 -0.080593
0.084382 -0.081665
0.091589 -0.082702
0.098800 -0.083706
0.106016 -0.084675
0.113236 -0.085611
0.120460 -0.086512
0.127689 -0.087379
0.134922 -0.088213
0.142159 -0.089012
0.149399 -0.089778
0.156642 -0.090510
0.163889 -0.091208
0.171140 -0.091873
0.178393 -0.092504
0.185649 -0.093102
0.192907 -0.093667
0.200168 -0.094198
0.207432 -0.094697
0.214698 -0.095163
0.221965 -0.095596
0.229235 -0.095997
0.236506 -0.096365
0.243779 -0.096701
0.251053 -0.097006
0.258328 -0.097278
0.265605 -0.097519
0.272882 -0.097729
0.280161 -0.097908
0.287440 -0.098056
0.294719 -0.098173
0.301999 -0.098260
0.309280 -0.098316
0.316560 -0.098343
0.323841 -0.098340
0.331121 -0.098307
0.338401 -0.098246
0.345681 -0.098155
0.352961 -0.098035
0.360240 -0.097888
0.367518 -0.097712
0.374796 -0.097508
0.382073 -0.097276
0.389349 -0.097017
0.396623 -0.096731
0.403897 -0.096419
0.411170 -0.096079
0.418441 -0.095714
0.425711 -0.095322
0.432980 -0.094905
0.440247 -0.094463
0.447512 -0.093995
0.454776 -0.093503
0.462039 -0.092986
0.469299 -0.092445
0.476558 -0.091879
0.483814 -0.091290
0.491069 -0.090678
0.498322 -0.090043
0.505573 -0.089385
0.512821 -0.088704
0.520068 -0.088001
0.527312 -0.087276
0.534554 -0.086529
0.541794 -0.085761
0.549032 -0.084972
0.556268 -0.084162
0.563501 -0.083331
0.570731 -0.082480
0.577960 -0.081609
0.585186 -0.080719
0.592409 -0.079808
0.599630 -0.078879
0.606849 -0.077930
0.614065 -0.076963
0.621278 -0.075977
0.628489 -0.074973
0.635698 -0.073951
0.642904 -0.072912
0.650107 -0.071855
0.657308 -0.070781
0.664507 -0.069689
0.671703 -0.068581
0.678896 -0.067457
0.686087 -0.066316
0.693275 -0.065159
0.700461 -0.063987
0.707644 -0.062799
0.714824 -0.061595
0.722002 -0.060376
0.729177 -0.059143
0.736350 -0.057894
0.743520 -0.056631
0.750688 -0.055354
0.757853 -0.054062
0.765016 -0.052757
0.772176 -0.051437
0.779334 -0.050104
0.786489 -0.048758
0.793642 -0.047398
0.800792 -0.046026
0.807939 -0.044640
0.815085 -0.043242
0.822227 -0.041831
0.829367 -0.040407
0.836505 -0.038971
0.843641 -0.037523
0.850773 -0.036063
0.857904 -0.034591
0.865032 -0.033107
0.872157 -0.031612
0.879280 -0.030105
0.886401 -0.028586
0.893519 -0.027056
