TE_REAL
0.999074 0.001436
0.991942 -0.000009
0.984801 -0.001405
0.977650 -0.002752
0.970490 -0.004050
0.963322 -0.005298
0.956145 -0.006497
0.948960 -0.007647
0.941767 -0.008747
0.934567 -0.009798
0.927360 -0.010799
0.920146 -0.011752
0.912926 -0.012655
0.905700 -0.013509
0.898469 -0.014315
0.891232 -0.015072
0.883990 -0.015781
0.876744 -0.016443
0.869493 -0.017056
0.862239 -0.017622
0.854981 -0.018141
0.847720 -0.018613
0.840457 -0.019039
0.833190 -0.019420
0.825922 -0.019755
0.818651 -0.020044
0.811379 -0.020290
0.804105 -0.020491
0.796831 -0.020650
0.789555 -0.020765
0.782279 -0.020837
0.775003 -0.020868
0.767727 -0.020858
0.760451 -0.020807
0.753175 -0.020716
0.745900 -0.020586
0.738625 -0.020417
0.731352 -0.020210
0.724080 -0.019965
0.716809 -0.019683
0.709540 -0.019365
0.702272 -0.019012
0.695006 -0.018624
0.687742 -0.018202
0.680480 -0.017746
0.673220 -0.017258
0.665962 -0.016738
0.658707 -0.016186
0.651454 -0.015603
0.644203 -0.014991
0.636955 -0.014350
0.629710 -0.013680
0.622467 -0.012982
0.615227 -0.012257
0.607990 -0.011506
0.600755 -0.010729
0.593523 -0.009927
0.586293 -0.009101
0.579067 -0.008251
0.571843 -0.007379
0.564622 -0.006484
0.557403 -0.005569
0.550187 -0.004632
0.542974 -0.003675
0.535764 -0.002699
0.528556 -0.001705
0.521350 -0.000692
0.514147 0.000338
0.506946 0.001385
0.499748 0.002447
0.492552 0.003525
0.485358 0.004617
0.478166 0.005724
0.470976 0.006843
0.463788 0.007976
0.456603 0.009120
0.449419 0.010276
0.442236 0.011442
0.435056 0.012619
0.427877 0.013805
0.420699 0.015001
0.413523 0.016204
0.406348 0.017416
0.399174 0.018634
0.392002 0.019859
0.384830 0.021091
0.377660 0.022327
0.370490 0.023569
0.363321 0.024814
0.356153 0.026064
0.348985 0.027317
0.341818 0.028573
0.334651 0.029831
0.327485 0.031090
0.320318 0.032351
0.313152 0.033613
0.305986 0.034874
0.298820 0.036136
0.291653 0.037397
0.284487 0.038657
0.277320 0.039915
0.270153 0.041171
0.262986 0.042425
0.255817 0.043676
0.248649 0.044923
0.241480 0.046167
0.234310 0.047407
0.227139 0.048643
0.219967 0.049873
0.212795 0.051099
0.205622 0.052319
0.198446 0.053534
0.191271 0.054742
0.184095 0.055945
0.176917 0.057140
0.169738 0.058329
0.162559 0.059511
0.155378 0.060685
0.148195 0.061852
0.141012 0.063011
0.133827 0.064162
0.126641 0.065305
0.119454 0.066440
0.112265 0.067567
0.105075 0.068685
0.097884 0.069795
0.090691 0.070896
0.083490 0.071936
0.076232 0.072401
0.068962 0.072163
0.061750 0.071222
0.054662 0.069587
0.047766 0.067274
0.041125 0.064305
0.034803 0.060706
0.028859 0.056513
0.023347 0.051765
0.018321 0.046505
0.013827 0.040784
0.009906 0.034654
0.006597 0.028174
0.003930 0.021404
0.001930 0.014408
0.000616 0.007251
0.000000 0.000000
0.000088 -0.007276
0.000879 -0.014510
0.002365 -0.021633
0.004533 -0.028579
0.007363 -0.035283
0.010828 -0.041681
0.014894 -0.047714
0.019525 -0.053325
0.024677 -0.058462
0.030302 -0.063076
0.036346 -0.067125
0.042753 -0.070569
0.049463 -0.073377
0.056413 -0.075523
0.063538 -0.076986
0.070734 -0.078063
0.077935 -0.079110
0.085140 -0.080125
0.092349 -0.081110
0.099563 -0.082063
0.106781 -0.082985
0.114002 -0.083877
0.121228 -0.084737
0.128456 -0.085567
0.135689 -0.086366
0.142925 -0.087134
0.150163 -0.087871
0.157405 -0.088577
0.164650 -0.089253
0.171898 -0.089898
0.179148 -0.090513
0.186401 -0.091097
0.193656 -0.091651
0.200914 -0.092175
0.208173 -0.092669
0.215435 -0.093133
0.222698 -0.093567
0.229963 -0.093971
0.237230 -0.094346
0.244498 -0.094691
0.251768 -0.095007
0.259038 -0.095294
0.266310 -0.095551
0.273583 -0.095780
0.280856 -0.095980
0.288131 -0.096151
0.295405 -0.096294
0.302681 -0.096409
0.309957 -0.096495
0.317233 -0.096554
0.324509 -0.096585
0.331785 -0.096588
0.339062 -0.096564
0.346338 -0.096513
0.353614 -0.096435
0.360889 -0.096329
0.368164 -0.096198
0.375439 -0.096039
0.382713 -0.095855
0.389986 -0.095644
0.397259 -0.095407
0.404530 -0.095145
0.411801 -0.094857
0.419070 -0.094544
0.426339 -0.094206
0.433606 -0.093843
0.440872 -0.093455
0.448137 -0.093042
0.455400 -0.092606
0.462662 -0.092145
0.469922 -0.091660
0.477180 -0.091152
0.484437 -0.090620
0.491692 -0.090064
0.498946 -0.089486
0.506197 -0.088884
0.513447 -0.088260
0.520694 -0.087613
0.527940 -0.086944
0.535183 -0.086253
0.542424 -0.085540
0.549664 -0.084805
0.556900 -0.084048
0.564135 -0.083270
0.571367 -0.082471
0.578597 -0.081650
0.585825 -0.080809
0.593050 -0.079947
0.600273 -0.079065
0.607493 -0.078163
0.614711 -0.077240
0.621926 -0.076297
0.629138 -0.075335
0.636348 -0.074353
0.643555 -0.073351
0.650759 -0.072330
0.657961 -0.071290
0.665160 -0.070232
0.672356 -0.069154
0.679549 -0.068058
0.686740 -0.066943
0.693927 -0.065810
0.701112 -0.064659
0.708294 -0.063489
0.715473 -0.062302
0.722649 -0.061097
0.729822 -0.059875
0.736992 -0.058635
0.744159 -0.057378
0.751323 -0.056103
0.758484 -0.054812
0.765641 -0.053503
0.772796 -0.052178
0.779948 -0.050836
0.787096 -0.049478
0.794241 -0.048103
0.801383 -0.046711
0.808522 -0.045304
0.815658 -0.043880
0.822791 -0.042440
0.829920 -0.040984
0.837046 -0.039512
0.844169 -0.038025
0.851288 -0.036522
0.858404 -0.035003
0.865517 -0.033468
0.872627 -0.031919
0.879733 -0.030353
0.886836 -0.028773
0.893935 -0.027177
0.901031 -0.025566
0.908123 -0.023940
0.915212 -0.022298
0.922298 -0.020642
0.929379 -0.018971
0.936458 -0.017284
0.943533 -0.015583
0.950604 -0.013867
0.957671 -0.012135
0.964735 -0.010389
0.971796 -0.008629
0.978852 -0.006853
0.985905 -0.005062
0.992954 -0.003257
1.000000 -0.001436
