AIRFOIL_LE_TE_V4
0.999040 0.001553
0.991985 0.000116
0.984922 -0.001275
0.977849 -0.002619
0.970768 -0.003917
0.963679 -0.005168
0.956581 -0.006373
0.949476 -0.007532
0.942363 -0.008644
0.935244 -0.009709
0.928117 -0.010728
0.920984 -0.011701
0.913845 -0.012627
0.906700 -0.013508
0.899550 -0.014342
0.892394 -0.015132
0.885233 -0.015875
0.878068 -0.016574
0.870899 -0.017227
0.863726 -0.017836
0.856549 -0.018401
0.849369 -0.018922
0.842186 -0.019399
0.835000 -0.019833
0.827812 -0.020225
0.820621 -0.020574
0.813429 -0.020881
0.806235 -0.021147
0.799039 -0.021372
0.791843 -0.021557
0.784645 -0.021702
0.777447 -0.021807
0.770248 -0.021874
0.763049 -0.021902
0.755850 -0.021893
0.748652 -0.021847
0.741453 -0.021765
0.734255 -0.021646
0.727058 -0.021493
0.719861 -0.021305
0.712666 -0.021083
0.705471 -0.020827
0.698278 -0.020539
0.691086 -0.020220
0.683896 -0.019868
0.676707 -0.019487
0.669520 -0.019075
0.662334 -0.018634
0.655151 -0.018165
0.647969 -0.017667
0.640789 -0.017143
0.633611 -0.016592
0.626435 -0.016015
0.619261 -0.015413
0.612090 -0.014786
0.604920 -0.014136
0.597753 -0.013463
0.590587 -0.012768
0.583424 -0.012051
0.576263 -0.011314
0.569104 -0.010556
0.561947 -0.009778
0.554792 -0.008982
0.547640 -0.008167
0.540489 -0.007335
0.533340 -0.006487
0.526193 -0.005622
0.519048 -0.004742
0.511905 -0.003847
0.504763 -0.002938
0.497624 -0.002016
0.490486 -0.001081
0.483349 -0.000134
0.476214 0.000824
0.469081 0.001793
0.461948 0.002772
0.454818 0.003761
0.447688 0.004759
0.440560 0.005764
0.433432 0.006778
0.426306 0.007798
0.419180 0.008824
0.412056 0.009857
0.404932 0.010894
0.397809 0.011936
0.390686 0.012982
0.383564 0.014031
0.376442 0.015082
0.369320 0.016136
0.362199 0.017192
0.355078 0.018249
0.347957 0.019306
0.340836 0.020363
0.333715 0.021420
0.326594 0.022475
0.319472 0.023529
0.312351 0.024580
0.305228 0.025629
0.298106 0.026675
0.290982 0.027717
0.283859 0.028755
0.276734 0.029789
0.269609 0.030817
0.262483 0.031840
0.255356 0.032856
0.248228 0.033867
0.241100 0.034870
0.233970 0.035867
0.226839 0.036855
0.219707 0.037836
0.212574 0.038808
0.205440 0.039772
0.198304 0.040726
0.191168 0.041671
0.184030 0.042606
0.176890 0.043531
0.169750 0.044445
0.162608 0.045349
0.155464 0.046241
0.148319 0.047123
0.141173 0.047993
0.134025 0.048851
0.126876 0.049698
0.119726 0.050532
0.112574 0.051354
0.105421 0.052163
0.098266 0.052960
0.091110 0.053744
0.083952 0.054516
0.076793 0.055274
0.069632 0.056020
0.062463 0.056662
0.055269 0.056562
0.048139 0.055599
0.041177 0.053785
0.034482 0.051147
0.028153 0.047724
0.022281 0.043565
0.016951 0.038730
0.012241 0.033289
0.008218 0.027322
0.004940 0.020914
0.002456 0.014158
0.000801 0.007153
0.000000 0.000000
0.000063 -0.007198
0.000991 -0.014336
0.002769 -0.021311
0.005371 -0.028021
0.008761 -0.034370
0.012889 -0.040266
0.017694 -0.045623
0.023109 -0.050363
0.029053 -0.054418
0.035441 -0.057729
0.042181 -0.060248
0.049174 -0.061939
0.056315 -0.062837
0.063479 -0.063554
0.070643 -0.064253
0.077810 -0.064934
0.084978 -0.065598
